0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
32,-1
33,10
34,22
35,10
36,10
37,35
38,10
39,10
40,10
41,10
42,10
43,3
44,24
45,22
46,10
47,24
48,24
49,1
50,0
51,10
52,48
53,52
54,52
55,24
56,52
57,52
58,27
59,19
60,0
61,10
62,27
63,24
64,63
65,22
66,61
67,10
68,34
69,47
70,9
71,70
72,70
73,47
74,73
75,4
76,31
77,61
78,45
79,52
80,31
81,16
82,0
83,23
84,7
85,74
86,25
87,10
88,18
89,23
90,7
91,90
92,21
93,22
94,55
95,94
96,95
97,94
98,97
99,98
100,98
101,95
102,94
103,94
104,94
105,94
106,97
107,98
108,94
109,108
110,108
111,98
112,101
113,32
114,3
115,74
116,85
117,116
118,117
119,65
120,65
121,12
122,121
123,30
124,123
125,124
126,124
127,124
128,124
129,124
130,129
131,124
132,124
133,124
134,124
135,124
136,124
137,124
138,124
139,124
140,123
141,126
142,124
143,123
144,143
145,143
146,143
147,145
148,143
149,148
150,149
151,150
152,124
153,124
154,124
155,124
156,143
157,143
158,145
159,143
160,143
161,160
162,160
163,128
164,127
165,124
166,124
167,124
168,124
169,124
170,146
171,124
172,144
173,124
174,124
175,141
176,175
177,175
178,176
179,178
180,178
181,178
182,178
183,178
184,178
185,178
186,178
187,176
188,129
189,188
190,188
191,190
192,190
193,192
194,193
195,194
196,195
197,195
198,195
199,198
200,198
201,200
202,200
203,202
204,202
205,202
206,202
207,206
208,202
209,202
210,209
211,209
212,202
213,212
214,212
215,212
216,215
217,215
218,215
219,218
220,215
221,220
222,220
223,220
224,220
225,220
226,220
227,226
228,226
229,220
230,215
231,212
232,202
233,200
234,198
235,195
236,194
237,193
238,192
239,190
240,188
241,129
242,131
243,132
244,133
245,134
246,135
247,136
248,137
249,138
250,177
251,126
252,141
253,123
254,202
255,123
256,123
257,210
258,176
259,205
260,123
261,161
262,210
263,178
264,260
265,260
266,178
267,266
268,141
269,268
270,178
271,177
272,271
273,175
274,152
275,127
276,192
277,192
278,124
279,278
280,124
281,128
282,143
283,143
284,151
285,123
286,143
287,286
288,123
289,151
290,289
291,76
292,9
293,34
294,293
295,293
296,293
297,294
298,293
299,298
