1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
22,23
23,24
23,25
24,26
24,27
25,28
25,29
26,30
26,31
27,32
28,33
28,34
28,35
28,36
29,37
30,38
30,39
31,40
32,41
33,42
34,43
35,44
36,45
37,46
38,47
39,48
40,49
41,50
41,51
41,52
42,53
42,54
42,55
42,56
43,57
44,58
44,59
45,60
46,61
47,62
47,63
47,64
47,65
47,66
47,67
47,68
47,69
47,70
47,71
47,72
47,73
47,74
47,75
47,76
47,77
47,78
47,79
47,80
47,81
47,82
47,83
48,84
49,85
49,86
49,87
49,88
49,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,97
50,98
50,99
50,100
50,101
50,102
50,103
51,104
52,105
52,106
52,107
52,108
52,109
52,110
52,111
52,112
52,113
52,114
52,115
52,116
52,117
52,118
53,119
54,120
54,121
54,122
54,123
54,124
54,125
54,126
54,127
54,128
55,129
56,130
57,131
57,132
57,133
57,134
57,135
57,136
57,137
57,138
58,139
59,140
60,141
60,142
61,143
61,144
61,145
61,146
62,147
63,148
64,149
65,150
66,151
67,152
67,153
67,154
67,155
67,156
67,157
67,158
67,159
67,160
67,161
67,162
67,163
67,164
67,165
67,166
67,167
68,168
69,169
70,170
71,171
72,172
73,173
74,174
74,175
74,176
75,177
76,178
76,179
76,180
76,181
77,182
78,183
79,184
79,185
79,186
79,187
79,188
79,189
79,190
79,191
79,192
79,193
79,194
79,195
79,196
79,197
79,198
79,199
79,200
79,201
79,202
79,203
79,204
79,205
79,206
79,207
79,208
79,209
79,210
79,211
79,212
79,213
79,214
79,215
79,216
79,217
79,218
79,219
79,220
79,221
79,222
79,223
79,224
79,225
79,226
79,227
79,228
79,229
79,230
79,231
79,232
79,233
79,234
79,235
79,236
80,237
80,238
80,239
81,240
81,241
81,242
82,243
83,244
84,245
85,246
85,247
85,248
85,249
85,250
85,251
85,252
85,253
85,254
85,255
85,256
85,257
85,258
85,259
85,260
85,261
85,262
85,263
85,264
85,265
85,266
85,267
85,268
86,269
87,270
87,271
87,272
87,273
87,274
87,275
87,276
87,277
88,278
89,279
89,280
90,281
90,282
90,283
90,284
90,285
91,286
92,287
93,288
94,289
94,290
95,291
96,292
96,293
97,294
97,295
97,296
98,297
98,298
99,299
100,300
