0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,7
11,4
12,8
13,8
14,8
15,14
16,14
17,14
18,15
19,14
20,14
21,14
22,15
23,14
24,13
25,24
26,21
27,26
28,15
29,15
30,5
31,14
32,4
33,6
34,14
35,26
36,35
37,5
38,6
39,38
40,38
41,40
42,40
43,40
44,40
45,40
46,40
47,38
48,47
49,48
50,48
51,13
52,14
53,6
54,53
55,0
56,21
57,56
58,57
59,56
60,59
61,60
62,61
63,59
64,3
65,30
66,65
67,65
68,65
69,65
70,65
71,65
72,71
73,71
74,73
75,74
76,71
77,73
78,65
79,78
80,78
81,80
82,80
83,80
84,78
85,84
86,84
87,84
88,78
89,88
90,88
91,78
92,91
93,91
94,92
95,91
96,91
97,91
98,91
99,78
